"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"SC",2022-12-25,4,1,16,0,158,0,201,0,949
"SC",2023-01-01,9,4,25,1,275.4,0,549.099999999998,0,1558
"SC",2023-01-08,11.5,5,30,3,131,2,478.599999999997,0.975000000000001,1036
"SC",2023-01-15,9,5,68,3,219,2,547,1,972.624999999999
"SC",2023-01-22,11,4,76,2,202.6,2,421.649999999998,1,630.349999999999
"SC",2023-01-29,11,4,82,2,306.2,1,790.849999999999,0,1957.2
"SC",2023-02-05,11,4,82,2,308,1,640.799999999999,1,1060.125
"SC",2023-02-12,21,3,146.25,2,322,2,627.449999999998,1,1054.15
"SC",2023-02-19,16,3,117,2,322,2,625,2,1060.125
"SC",2023-02-26,19,6,210,2,551,2,1065,0,1598
"SC",2023-03-05,19,6,253,2,547.4,0,1274,0,3027
"SC",2023-03-12,17,6,245,0,381,0,1004,0,2014.625
"SC",2023-03-19,31,6,277.5,2,479.500000000001,0,1065,0,3052.02499999998
"SC",2023-03-26,37,3,374,2,1140,2,5216,1,6651
"SC",2023-04-02,130,5,1388,3,6199,2,7083,2,7786
"SC",2023-04-09,118,6,1388,4,6199,2,7550,2,7786
"SC",2023-04-16,119,8,1065,5,2254,3,6455.7,2,7786
"SC",2023-04-23,36,13,351,5,2254,3,3083.95,2,6454.85
"SC",2023-04-30,15,8,253,4,1167,2,2013,2,3577.99999999996
"SC",2023-05-07,38,6,169.5,2,1075.2,2,3536,1,3536
"SC",2023-05-14,14,2,146,2,790,1,1065,1,3287.37499999999
"SC",2023-05-21,14,4,125.25,2,790,1,790,1,1065
"SC",2023-05-28,9,3,107,1,749,1,828,1,1173.525
"SC",2023-06-04,6,2,391,0,631,0,1361,0,1898
"SC",2023-06-11,4,2,306.25,1,415,1,674.699999999999,0,971.799999999999
"SC",2023-06-18,4,1,198,1,322,0,415,0,878
"SC",2023-06-25,6,2,124,1,322,0,517.149999999997,0,733.574999999999
"SC",2023-07-02,3,1,17,0,61,0,154,0,219.5
"SC",2023-07-09,2,1,7,0,40,0,89,0,198
"SC",2023-07-16,2,1,6,0,25,0,40,0,131
"SC",2023-07-23,4,1,10,0,28,0,40.1499999999999,0,198
"SC",2023-07-30,4,1,6,0,9,0,25,0,46.3749999999997
"SC",2023-08-06,2,0,4,0,8,0,13.1999999999998,0,94
"SC",2023-08-13,2,0,4,0,9,0,19,0,94
"SC",2023-08-20,2,0,4,0,11,0,20,0,90.0999999999999
"SC",2023-08-27,2,0,5,0,19,0,19,0,94
"SC",2023-09-03,2,0,5,0,11,0,19,0,94
"SC",2023-09-10,2,1,6,0,11,0,20,0,94
"SC",2023-09-17,2.5,1,6,0,10,0,20,0,94
"SC",2023-09-24,4,1,8,0,10,0,20,0,94
"SC",2023-10-01,3,1,10,0,10,0,20,0,94
"SE",2022-10-09,31,11,73,3,265,3,265,3,365
"SE",2022-10-16,31,16,93,3,265,3,270,3,365
"SE",2022-10-23,36,16,161.25,4,265,3,301,3,365.05
"SE",2022-10-30,27.5,10,77,3,265,3,301,2.975,367
"SE",2022-11-06,24.5,11,93,5,301,3,301,1,441
"SE",2022-11-13,23,11,69,6,301,3,367,3,441
"SE",2022-11-20,27,11,62.75,7,301,3,441,3,766
"SE",2022-11-27,23,10,77,6,364.1,2.95,595,2,766
"SE",2022-12-04,26,11,86,3,303,3,949,3,2650.34999999996
"SE",2022-12-11,20,10,102,3,486,3,1882,1,4185
"SE",2022-12-18,19,10,152.75,3,595,3,1882,3,4185
"SE",2022-12-25,19,7,77,3,317.200000000003,3,1882,3,4185
"SE",2023-01-01,31,19,117,4,367,3,1131,1,1882
"SE",2023-01-08,73,14,110,7,264,4,607.899999999999,2,2549.84999999998
"SE",2023-01-15,79,14,131,6,272,3,828.749999999999,1.975,4219.49999999999
"SE",2023-01-22,81,33,131,6,272,3,1690,2,4512
"SE",2023-01-29,67,11,133,3,264,2,2531,2,4512
"SE",2023-02-05,71,12,156.25,4,367,3,2338.14999999999,2,2718
"SE",2023-02-12,90.5,12,133,6,405,2,1120.5,1,2531
"SE",2023-02-19,107,12,147,6,364,2,625,1,2531
"SE",2023-02-26,109,15,154,8,355.9,4,1065.95,2,2531
"SE",2023-03-05,133,17,168,10,378,5.95,1708,4,3319
"SE",2023-03-12,109,19,192,6,378,4,1504.69999999999,4,3319
"SE",2023-03-19,109,19,204,6,405,5,2495,4,4369
"SE",2023-03-26,114,44,219,11,536.800000000002,6,2499.6,5,5216
"SE",2023-04-02,99,24,120,11,224,5.95,694.45,2,1977
"SE",2023-04-09,69,24,117,9,281,7,564.649999999999,5,1977
"SE",2023-04-16,79,16,117,9,222,7,472.4,6,1257.125
"SE",2023-04-23,76,16,119,10,204,6,577.2,5,1571.19999999999
"SE",2023-04-30,110,32,163,11,224,5,936.949999999999,5,2142.22499999999
"SE",2023-05-07,119.5,32,163,11,204.2,6,644.999999999998,5,2082.8
"SE",2023-05-14,120,37,163,11,206,5,607,5,1313
"SE",2023-05-21,120,38,163,8,228,5,607.899999999999,5,1323.69999999999
"SE",2023-05-28,92,13,163,5,288,5,548.499999999994,5,1228.45
"SE",2023-06-04,93,16,263,4,590.8,2,1437.6,1,1836.85
"SE",2023-06-11,76,16,263,4,454,2,959.299999999999,1,1609
"SE",2023-06-18,68,16,246,4,565.500000000001,1,1341,1,1752
"SE",2023-06-25,58,16,330.75,1,646.5,1,843,1,1657
"SE",2023-07-02,38,10,96.5,3,367,3,600,3,961.774999999998
"SE",2023-07-09,41,14,106,6,372,3,684.5,3,1096
"SE",2023-07-16,45,15,111,8,367,5,668,3,1016.1
"SE",2023-07-23,50,41,111,14.9,454,8,471.749999999999,3,914
"SE",2023-07-30,45,27,84,8,248.1,2,441.2,1,726.375
"SE",2023-08-06,41,18,80,7,261,4,368.399999999999,3,543.35
"SE",2023-08-13,45.5,24,164,7,265,4,397,3,529.874999999999
"SE",2023-08-20,61,24,171.25,6,265,3,367,3,463
"SE",2023-08-27,61,24,164,6,265,3,339,1,441
"SE",2023-09-03,29,11.75,70,4,265,3,301,3,365.05
"SE",2023-09-10,29,10,82,3,265,3,310,3,367
"SE",2023-09-17,27,10,73,3,265,3,305,3,365.05
"SE",2023-09-24,25,10,73,3,265,3,305,3,367
"SE",2023-10-01,31,11,73,3,265,3,301,3,365
"SP",2022-10-09,299,108,418,94,469.7,89,584,67.9,593
"SP",2022-10-16,299,110,418,89,497.3,89,584,81.8,593
"SP",2022-10-23,290,111,418,94,546,89,593,73.95,593
"SP",2022-10-30,216,113,418,94,546,82,582,61.925,655
"SP",2022-11-06,235,111,333,96,546,84.85,655,61.85,835.324999999999
"SP",2022-11-13,254,140.5,366,110,599,82,887,47.65,949
"SP",2022-11-20,252,161,512,111,949,76,1095,50,1321
"SP",2022-11-27,284,215,887,126,1321,60,1321,23,1321
"SP",2022-12-04,284,231,887,101.5,1325,21.95,1560,2.975,1581
"SP",2022-12-11,308,228,949,131.9,1509,32,1582.15,7.95,1882
"SP",2022-12-18,286,215,887,132.9,1508,22,1581,10.975,1699.375
"SP",2022-12-25,284,213,949,93.6,1508,11.95,1581,3,1764.025
"SP",2023-01-01,523,249,1524,138,2200,25,4841,10.975,5761
"SP",2023-01-08,665,285,2200,214.8,4922,39.65,7360,7.975,9110.59999999997
"SP",2023-01-15,1176,328,2938,220,7360,30.7,7914,10.95,11464
"SP",2023-01-22,1524,358,3285,214,7914,65.65,11464,11,11464
"SP",2023-01-29,3305,616.75,10765.75,280,15482,220,18581,89,22956
"SP",2023-02-05,4267,741,12595,280,18581,259,22956,155.7,26487
"SP",2023-02-12,4540,2089.25,15335,579.6,26487,280,26487,137,27125.95
"SP",2023-02-19,5185,2021,12801,516.8,22956,280,29982,208.775,32130
"SP",2023-02-26,7125,2253,12725.25,592,26487,280,40325,236,40325
"SP",2023-03-05,9425,2093,13626,497,22956,272,29982,235.75,40325
"SP",2023-03-12,9219,1708.25,14096,494,19087,264,27826,236,40325
"SP",2023-03-19,8473,1443,15205,351,19087,264,27119.85,236,28729
"SP",2023-03-26,8037,1398,15205,455,23008.9,241,27369.05,236,31259.7749999998
"SP",2023-04-02,8037,607,15205,455,27108,236,28783.55,221.475,47711
"SP",2023-04-09,7891,1398,18793,494,27826,236,29820,224,54018
"SP",2023-04-16,7486,1398,18793,494,27826,236,29820,174.65,44193.2749999999
"SP",2023-04-23,8250.5,1431.75,15205,494,28729,175,31058,161,44101
"SP",2023-04-30,8527,3011,15294.75,651.1,28729,348.5,29982,160.575,39158.9
"SP",2023-05-07,6318,2253,13626,800,28729,279.6,29982,142,31058
"SP",2023-05-14,6220,2253,16388,603,29982,144,29982,142,29982
"SP",2023-05-21,5045.5,2480.25,13626,741,22956,393.65,22956,142,29982
"SP",2023-05-28,3099,1113,9425,544.1,16154,276.5,22956,136.95,22956
"SP",2023-06-04,1483,628.25,2682,98.3,6805,89,7106,28.75,7434
"SP",2023-06-11,1524,511.75,2863,92,4841,92,7106,28.675,7434
"SP",2023-06-18,1229,626,2389,241,4841,89,7434,80,7434
"SP",2023-06-25,942,431,2112,208,2863,90,6183,66,6183
"SP",2023-07-02,215,136,447,66,949,35,1454.3,16.95,1695
"SP",2023-07-09,239,162,764,66,1096,55,1695,22,1695
"SP",2023-07-16,215,134,511,55,1096,50.6,1695,21.95,1695
"SP",2023-07-23,162,95,369,55,924,55,1509,22,1695
"SP",2023-07-30,177,116,465,66,887,55,949,14.9,1181
"SP",2023-08-06,147,116,339,89,887,75,887,10,887
"SP",2023-08-13,130,97.75,339,86,565,75,887,18.95,887
"SP",2023-08-20,130,104,331,86,451,54,595,19,887
"SP",2023-08-27,120,104,299,81,451,33.7,504,8,887
"SP",2023-09-03,116,110,313,100,437,82,546,62,546
"SP",2023-09-10,130,110,331,100,504,82,546,64,546
"SP",2023-09-17,145,110,320,89,504,82,546,62,546
"SP",2023-09-24,129,110,316,82,418,62,546,62,546
"SP",2023-10-01,299,113,418,85,418,83,546,52.75,546
"TO",2022-10-09,33,7,56,4,85,3,85,3,91
"TO",2022-10-16,37,18,56,4,85,4,91,3,110
"TO",2022-10-23,38,9.25,56,4,76,4,97,3,139
"TO",2022-10-30,35,14,71,4,82,4,95,3,97
"TO",2022-11-06,44,14,71,3,82,3,94,3,95
"TO",2022-11-13,55.5,12,94,11,95,3,95,3,138
"TO",2022-11-20,67,26.75,102,10,139,5,227,3,227
"TO",2022-11-27,93,22,139,8,227,8,227,3,227
"TO",2022-12-04,55,28.75,138,8,227,5,227,3,1091
"TO",2022-12-11,55,26,139,12,227,8,227,4,1091
"TO",2022-12-18,54,23,138,12,227,5,228,3,805
"TO",2022-12-25,54,23,138.25,12,227,5,248,3,805
"TO",2023-01-01,133,40,287,13,615,8,1243,3.975,1418
"TO",2023-01-08,121.5,50.5,413.25,13,656,9.95,1063.75,5,1963.44999999999
"TO",2023-01-15,129,49,464,13,684,11,1051,5.975,1661.52499999999
"TO",2023-01-22,129,43,537,21,864,11,1078,10,1963.44999999999
"TO",2023-01-29,139,54,463,21,693,13,1078,10,1955
"TO",2023-02-05,181,94,546,30,864,21,1029.55,13,5292.02499999999
"TO",2023-02-12,240,122,574,50.8,683,27,973.099999999998,16.975,5192.57499999999
"TO",2023-02-19,223,107,518,49,683,26.95,942.699999999997,13,6089.84999999994
"TO",2023-02-26,221.5,107,513,49,658.8,24,864,12.975,6625.67499999995
"TO",2023-03-05,197,77,477,58,666,27,1193.6,15.95,10256.95
"TO",2023-03-12,206.5,97,500.5,58,683,26.95,1013,13,11558
"TO",2023-03-19,236,81,591,58,683,30.95,1056,20.875,11464
"TO",2023-03-26,277,97,598,58,683,34.8,1116.8,20.875,11466.35
"TO",2023-04-02,349,139,624,80.8,740,44.7,1119,16,12801.55
"TO",2023-04-09,322,108,591.25,63.9,730.1,38.9,1111.1,21,15646
"TO",2023-04-16,322,122,535.75,64,749,38.9,1113.3,20.975,15646
"TO",2023-04-23,319,122.75,513,64,730,32.85,1127.74999999999,13,12803.975
"TO",2023-04-30,322,139,423,64,749,24,1543.94999999999,12,10232.775
"TO",2023-05-07,322,149,423,66,749,35,1917.4,16.9,10226
"TO",2023-05-14,292,149,418,64,713.800000000002,35,3194.59999999991,20,10239.55
"TO",2023-05-21,288,139,423,45,751,34.9,2570,20,10226
"TO",2023-05-28,211,106,415,36,636,29,1488.2,15.9,8853
"TO",2023-06-04,142,79,318,33.8,449.6,27,639,15.9,1589.4
"TO",2023-06-11,119,53,288,30,394,21,513,8,899.049999999998
"TO",2023-06-18,98,53,206,27,341,20.9,494,7.975,1176
"TO",2023-06-25,78,36,145,21.9,288,11.95,395.849999999999,7,703.799999999999
"TO",2023-07-02,63,32,97,13,189,10,189,8,189
"TO",2023-07-09,63,28,92,12,99.6000000000001,8,129,8,189
"TO",2023-07-16,70,20,92,10,105,8,129,8,129
"TO",2023-07-23,28,12,92,8,92,8,109,5,129
"TO",2023-07-30,27,9,63,8,105.4,8,109,8,109
"TO",2023-08-06,27,13,31,8,92,8,105,7,105
"TO",2023-08-13,18,12,27,8,56,8,93,6,105
"TO",2023-08-20,17,12,22,8,56,7,93,6,93
"TO",2023-08-27,14,8,24,7,66,6,93,4,93
"TO",2023-09-03,13,11,34.5,7,92,6,93,3,93
"TO",2023-09-10,14,11,37,7,93,7,93,3,93
"TO",2023-09-17,14,11,37,7,92,7,92,3,93
"TO",2023-09-24,14,10,37,7,62,3,92,3,93
"TO",2023-10-01,19,9.5,56,7,94,6,110,3,110
